Date,Close,High,Low,Open,Volume,Stock,Adj Close
2021-03-31,0.0210999995470047,0.0284000001847744,0.020099999383091927,0.02810000069439411,9069226.0,GYST,
2021-04-01,0.021400000900030136,0.02459999918937683,0.020800000056624413,0.0210999995470047,1657375.0,GYST,
2021-04-05,0.02800000086426735,0.032999999821186066,0.020349999889731407,0.027499999850988388,4767696.0,GYST,
2021-04-06,0.04100000113248825,0.058800000697374344,0.032999999821186066,0.03400000184774399,24679142.0,GYST,
2021-04-07,0.03220000118017197,0.04800000041723251,0.029100000858306885,0.04050000011920929,3196068.0,GYST,
2021-04-08,0.0430000014603138,0.052000001072883606,0.029999999329447746,0.03220000118017197,7989811.0,GYST,
2021-04-09,0.03765000030398369,0.0430000014603138,0.031199999153614044,0.0430000014603138,3026808.0,GYST,
2021-04-12,0.03750000149011612,0.044199999421834946,0.032999999821186066,0.03920000046491623,2770075.0,GYST,
2021-04-13,0.03909999877214432,0.03999999910593033,0.0333000011742115,0.03720000013709068,900497.0,GYST,
2021-04-14,0.03351999819278717,0.03999999910593033,0.032999999821186066,0.03999999910593033,1861638.0,GYST,
2021-04-15,0.02800000086426735,0.035999998450279236,0.027000000700354576,0.033649999648332596,1655888.0,GYST,
2021-04-16,0.024399999529123306,0.028999999165534973,0.02239999920129776,0.027000000700354576,885907.0,GYST,
2021-04-19,0.02199999988079071,0.026850000023841858,0.020999999716877937,0.025499999523162842,1156185.0,GYST,
2021-04-20,0.02500000037252903,0.027899999171495438,0.019999999552965164,0.02019999921321869,666670.0,GYST,
2021-04-21,0.02370000071823597,0.027899999171495438,0.02199999988079071,0.02500000037252903,459140.0,GYST,
2021-04-22,0.025599999353289604,0.028599999845027924,0.020999999716877937,0.02759999968111515,290009.0,GYST,
2021-04-23,0.02329999953508377,0.02500000037252903,0.019300000742077827,0.02500000037252903,1314686.0,GYST,
2021-04-26,0.023000000044703484,0.027899999171495438,0.023000000044703484,0.023150000721216202,528795.0,GYST,
2021-04-27,0.0215000007301569,0.025100000202655792,0.016300000250339508,0.02500000037252903,966140.0,GYST,
2021-04-28,0.019999999552965164,0.023000000044703484,0.01850000023841858,0.023000000044703484,325561.0,GYST,
2021-04-29,0.019899999722838402,0.022700000554323196,0.019500000402331352,0.022700000554323196,635595.0,GYST,
2021-03-01,0.013700000010430813,0.016049999743700027,0.011099999770522118,0.012400000356137753,54786810.0,TTCM,
2021-03-02,0.012299999594688416,0.015300000086426735,0.012299999594688416,0.013700000010430813,15546056.0,TTCM,
2021-03-03,0.010900000110268593,0.012500000186264515,0.009499999694526196,0.012500000186264515,31710671.0,TTCM,
2021-03-04,0.009499999694526196,0.012500000186264515,0.00860000029206276,0.010900000110268593,35267814.0,TTCM,
2021-03-05,0.00989999994635582,0.00989999994635582,0.00860000029206276,0.009600000455975533,38298728.0,TTCM,
2021-03-08,0.01119999960064888,0.011599999852478504,0.00989999994635582,0.010400000028312206,23816365.0,TTCM,
2021-03-09,0.012299999594688416,0.012400000356137753,0.009999999776482582,0.01119999960064888,26104866.0,TTCM,
2021-03-10,0.010900000110268593,0.012500000186264515,0.01080000028014183,0.012400000356137753,10415099.0,TTCM,
2021-03-11,0.010099999606609344,0.01119999960064888,0.009999999776482582,0.01119999960064888,8705092.0,TTCM,
2021-03-12,0.009800000116229057,0.010099999606609344,0.009499999694526196,0.009999999776482582,6435746.0,TTCM,
2021-03-15,0.010280000045895576,0.010599999688565731,0.009650000371038914,0.010200000368058681,11986525.0,TTCM,
2021-03-16,0.009999999776482582,0.010499999858438969,0.009600000455975533,0.009800000116229057,9881212.0,TTCM,
2021-03-17,0.009619999676942825,0.010099999606609344,0.009100000374019146,0.009999999776482582,12759410.0,TTCM,
2021-03-18,0.012199999764561653,0.015799999237060547,0.009600000455975533,0.009600000455975533,141013792.0,TTCM,
2021-03-19,0.01269999984651804,0.013500000350177288,0.010099999606609344,0.010099999606609344,28650698.0,TTCM,
2021-03-22,0.012000000104308128,0.013100000098347664,0.010999999940395355,0.013100000098347664,15919390.0,TTCM,
2021-03-23,0.010999999940395355,0.012500000186264515,0.009999999776482582,0.012500000186264515,11212937.0,TTCM,
2021-03-24,0.009499999694526196,0.010999999940395355,0.009499999694526196,0.010900000110268593,17969617.0,TTCM,
2021-03-25,0.010599999688565731,0.013500000350177288,0.009499999694526196,0.009499999694526196,82340989.0,TTCM,
2021-03-26,0.010300000198185444,0.010950000025331974,0.009800000116229057,0.010950000025331974,17278547.0,TTCM,
2021-03-29,0.019500000402331352,0.024000000208616257,0.010250000283122063,0.010499999858438969,458920951.0,TTCM,
2021-03-30,0.011599999852478504,0.020500000566244125,0.01140000019222498,0.020500000566244125,271453536.0,TTCM,
2021-03-31,0.012500000186264515,0.01360000018030405,0.011500000022351742,0.011900000274181366,61184324.0,TTCM,
2021-04-01,0.012649999931454659,0.013899999670684338,0.012500000186264515,0.013299999758601189,29841693.0,TTCM,
2021-04-05,0.014000000432133675,0.014800000004470348,0.01269999984651804,0.01269999984651804,50235779.0,TTCM,
2021-04-06,0.01209999993443489,0.014499999582767487,0.012000000104308128,0.014399999752640724,23525656.0,TTCM,
2021-04-07,0.013000000268220901,0.014499999582767487,0.012149999849498272,0.012600000016391277,25571456.0,TTCM,
2021-04-08,0.013199999928474426,0.014499999582767487,0.012500000186264515,0.014100000262260437,10910070.0,TTCM,
2021-04-09,0.012900000438094139,0.014000000432133675,0.012500000186264515,0.013399999588727951,14067788.0,TTCM,
2021-04-12,0.011869999580085278,0.013299999758601189,0.011300000362098217,0.013000000268220901,38677404.0,TTCM,
2021-04-13,0.011049999855458736,0.012199999764561653,0.010999999940395355,0.011900000274181366,22402046.0,TTCM,
2021-04-14,0.011099999770522118,0.012000000104308128,0.010700000450015068,0.011099999770522118,13207779.0,TTCM,
2021-04-15,0.010700000450015068,0.011590000241994858,0.009999999776482582,0.011099999770522118,15888714.0,TTCM,
2021-04-16,0.010499999858438969,0.011800000444054604,0.009399999864399433,0.010599999688565731,21366785.0,TTCM,
2021-04-19,0.012199999764561653,0.013899999670684338,0.009800000116229057,0.01080000028014183,86839458.0,TTCM,
2021-04-20,0.010999999940395355,0.012600000016391277,0.010099999606609344,0.012600000016391277,27544770.0,TTCM,
2021-04-21,0.010850000195205212,0.010999999940395355,0.00989999994635582,0.010599999688565731,10923753.0,TTCM,
2021-04-22,0.010499999858438969,0.011800000444054604,0.010200000368058681,0.010700000450015068,6535120.0,TTCM,
2021-04-23,0.011250000447034836,0.011800000444054604,0.010099999606609344,0.011800000444054604,4762179.0,TTCM,
2021-04-26,0.010999999940395355,0.011300000362098217,0.009999999776482582,0.010300000198185444,7133928.0,TTCM,
2021-04-27,0.010700000450015068,0.01119999960064888,0.010499999858438969,0.010999999940395355,5368190.0,TTCM,
2021-04-28,0.010700000450015068,0.011099999770522118,0.010200000368058681,0.01080000028014183,7065308.0,TTCM,
2021-04-29,0.010499999858438969,0.010700000450015068,0.010200000368058681,0.010700000450015068,4783079.0,TTCM,
2021-03-01,24.0,24.200000762939453,23.0,23.600000381469727,42475.0,SEAC,
2021-03-02,24.0,25.200000762939453,23.600000381469727,23.799999237060547,30865.0,SEAC,
2021-03-03,22.600000381469727,24.799999237060547,22.399999618530273,24.0,40685.0,SEAC,
2021-03-04,20.200000762939453,23.0,19.600000381469727,22.200000762939453,97620.0,SEAC,
2021-03-05,21.600000381469727,21.600000381469727,19.0,20.399999618530273,62960.0,SEAC,
2021-03-08,21.200000762939453,22.399999618530273,20.399999618530273,21.600000381469727,36735.0,SEAC,
2021-03-09,23.200000762939453,23.399999618530273,21.399999618530273,21.399999618530273,32960.0,SEAC,
2021-03-10,23.399999618530273,24.0,22.399999618530273,23.399999618530273,20575.0,SEAC,
2021-03-11,24.600000381469727,25.200000762939453,23.799999237060547,24.200000762939453,50540.0,SEAC,
2021-03-12,24.200000762939453,24.399999618530273,23.600000381469727,24.399999618530273,18925.0,SEAC,
2021-03-15,25.600000381469727,25.799999237060547,24.0,24.799999237060547,40785.0,SEAC,
2021-03-16,26.799999237060547,27.399999618530273,25.799999237060547,26.600000381469727,74680.0,SEAC,
2021-03-17,27.399999618530273,28.0,24.799999237060547,25.600000381469727,55660.0,SEAC,
2021-03-18,25.200000762939453,27.799999237060547,24.799999237060547,27.0,40045.0,SEAC,
2021-03-19,24.799999237060547,25.600000381469727,24.399999618530273,25.200000762939453,37090.0,SEAC,
2021-03-22,24.600000381469727,25.200000762939453,23.799999237060547,25.0,29725.0,SEAC,
2021-03-23,22.399999618530273,24.799999237060547,22.0,24.600000381469727,34880.0,SEAC,
2021-03-24,20.399999618530273,22.200000762939453,20.0,21.200000762939453,52130.0,SEAC,
2021-03-25,21.200000762939453,21.200000762939453,19.600000381469727,20.0,32280.0,SEAC,
2021-03-26,20.600000381469727,21.600000381469727,20.0,21.600000381469727,43835.0,SEAC,
2021-03-29,41.599998474121094,43.0,25.600000381469727,26.799999237060547,19304875.0,SEAC,
2021-03-30,29.399999618530273,37.400001525878906,28.399999618530273,36.0,2741615.0,SEAC,
2021-03-31,31.0,34.79999923706055,27.200000762939453,29.0,1534595.0,SEAC,
2021-04-01,31.0,32.79999923706055,29.600000381469727,31.0,405400.0,SEAC,
2021-04-05,32.79999923706055,35.0,29.600000381469727,30.399999618530273,1005435.0,SEAC,
2021-04-06,30.0,31.799999237060547,29.600000381469727,31.600000381469727,357045.0,SEAC,
2021-04-07,29.0,30.600000381469727,28.0,30.200000762939453,469670.0,SEAC,
2021-04-08,28.399999618530273,30.799999237060547,27.200000762939453,28.799999237060547,395045.0,SEAC,
2021-04-09,28.600000381469727,30.399999618530273,27.799999237060547,28.0,579040.0,SEAC,
2021-04-12,29.399999618530273,31.0,28.399999618530273,30.200000762939453,741245.0,SEAC,
2021-04-13,27.399999618530273,29.200000762939453,26.600000381469727,29.0,614595.0,SEAC,
2021-04-14,23.799999237060547,26.600000381469727,23.200000762939453,24.799999237060547,447670.0,SEAC,
2021-04-15,22.0,25.399999618530273,21.600000381469727,23.200000762939453,440025.0,SEAC,
2021-04-16,20.600000381469727,21.799999237060547,17.200000762939453,21.0,692665.0,SEAC,
2021-04-19,21.200000762939453,21.600000381469727,20.0,20.200000762939453,292335.0,SEAC,
2021-04-20,20.200000762939453,21.200000762939453,18.799999237060547,21.200000762939453,322980.0,SEAC,
2021-04-21,20.600000381469727,20.799999237060547,19.0,19.600000381469727,157180.0,SEAC,
2021-04-22,21.799999237060547,25.0,21.200000762939453,22.600000381469727,1738830.0,SEAC,
2021-04-23,23.200000762939453,24.200000762939453,21.399999618530273,21.799999237060547,350860.0,SEAC,
2021-04-26,23.200000762939453,23.799999237060547,22.399999618530273,22.799999237060547,146425.0,SEAC,
2021-04-27,23.0,23.399999618530273,22.200000762939453,23.0,94745.0,SEAC,
2021-04-28,23.0,23.399999618530273,22.200000762939453,23.200000762939453,95970.0,SEAC,
2021-04-29,22.799999237060547,23.0,21.799999237060547,23.0,72635.0,SEAC,
2021-03-01,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.0,EEENF,
2021-03-02,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.0,EEENF,
2021-03-03,0.01549999974668026,0.20000000298023224,0.0010000000474974513,0.009999999776482582,49378328.0,EEENF,
2021-03-04,0.009999999776482582,0.019999999552965164,0.00800000037997961,0.009999999776482582,33510600.0,EEENF,
2021-03-05,0.008500000461935997,0.014999999664723873,0.00800000037997961,0.008999999612569809,15917806.0,EEENF,
2021-03-08,0.007799999788403511,0.01899999938905239,0.007499999832361937,0.00860000029206276,25066979.0,EEENF,
2021-03-09,0.008799999952316284,0.013000000268220901,0.007499999832361937,0.009999999776482582,11665321.0,EEENF,
2021-03-10,0.007400000002235174,0.00989999994635582,0.004999999888241291,0.008999999612569809,20681180.0,EEENF,
2021-03-11,0.013799999840557575,0.017999999225139618,0.007000000216066837,0.013000000268220901,505023339.0,EEENF,
2021-03-12,0.014999999664723873,0.024800000712275505,0.00989999994635582,0.013000000268220901,1001618489.0,EEENF,
2021-03-15,0.020400000736117363,0.029999999329447746,0.017000000923871994,0.019999999552965164,976700660.0,EEENF,
2021-03-16,0.01720000058412552,0.02199999988079071,0.015300000086426735,0.020999999716877937,455936052.0,EEENF,
2021-03-17,0.016899999231100082,0.019999999552965164,0.00800000037997961,0.019999999552965164,298439810.0,EEENF,
2021-03-18,0.015300000086426735,0.01769999973475933,0.014299999922513962,0.01600000075995922,192126562.0,EEENF,
2021-03-19,0.016100000590085983,0.020999999716877937,0.009999999776482582,0.014999999664723873,270751167.0,EEENF,
2021-03-22,0.022600000724196434,0.02500000037252903,0.016499999910593033,0.024900000542402267,706002404.0,EEENF,
2021-03-23,0.020999999716877937,0.023499999195337296,0.019899999722838402,0.023000000044703484,362486459.0,EEENF,
2021-03-24,0.023399999365210533,0.024800000712275505,0.01979999989271164,0.02319999970495701,308952947.0,EEENF,
2021-03-25,0.028599999845027924,0.029200000688433647,0.02070000022649765,0.027899999171495438,466491549.0,EEENF,
2021-03-26,0.02590000070631504,0.027799999341368675,0.023000000044703484,0.027799999341368675,518786690.0,EEENF,
2021-03-29,0.03189999982714653,0.03799999877810478,0.028999999165534973,0.03799999877810478,567193542.0,EEENF,
2021-03-30,0.04490000009536743,0.04879999905824661,0.03099999949336052,0.03590000048279762,809255930.0,EEENF,
2021-03-31,0.07069999724626541,0.07540000230073929,0.04190000146627426,0.04190000146627426,1042929239.0,EEENF,
2021-04-01,0.059700001031160355,0.06800000369548798,0.050999999046325684,0.06700000166893005,162791657.0,EEENF,
2021-04-05,0.08479999750852585,0.09189999848604202,0.07000000029802322,0.08699999749660492,862824221.0,EEENF,
2021-04-06,0.01850000023841858,0.023499999195337296,0.010999999940395355,0.014999999664723873,600.0,EEENF,
2021-04-07,0.020600000396370888,0.028999999165534973,0.01899999938905239,0.02500000037252903,928424354.0,EEENF,
2021-04-08,0.020099999383091927,0.02500000037252903,0.019999999552965164,0.02500000037252903,482444793.0,EEENF,
2021-04-09,0.019600000232458115,0.020899999886751175,0.017000000923871994,0.020500000566244125,482888938.0,EEENF,
2021-04-12,0.019999999552965164,0.02250000089406967,0.019099999219179153,0.02250000089406967,401697604.0,EEENF,
2021-04-13,0.018799999728798866,0.0203000009059906,0.017999999225139618,0.019999999552965164,246812455.0,EEENF,
2021-04-14,0.01679999940097332,0.01899999938905239,0.015799999237060547,0.01810000091791153,324539817.0,EEENF,
2021-04-15,0.01730000041425228,0.020999999716877937,0.01510000042617321,0.01510000042617321,164815081.0,EEENF,
2021-04-16,0.019099999219179153,0.019999999552965164,0.016499999910593033,0.019999999552965164,191961693.0,EEENF,
2021-04-19,0.017400000244379044,0.019200000911951065,0.016499999910593033,0.019200000911951065,199714407.0,EEENF,
2021-04-20,0.016200000420212746,0.018200000748038292,0.015300000086426735,0.018200000748038292,201743767.0,EEENF,
2021-04-21,0.01590000092983246,0.016699999570846558,0.014000000432133675,0.016699999570846558,169315799.0,EEENF,
2021-04-22,0.01510000042617321,0.01590000092983246,0.014499999582767487,0.01590000092983246,134310133.0,EEENF,
2021-04-23,0.015300000086426735,0.015399999916553497,0.013500000350177288,0.01489999983459711,120446113.0,EEENF,
2021-04-26,0.016750000417232513,0.017899999395012856,0.015200000256299973,0.015200000256299973,151597742.0,EEENF,
2021-04-27,0.02199999988079071,0.024900000542402267,0.017400000244379044,0.017400000244379044,664644982.0,EEENF,
2021-04-28,0.019899999722838402,0.023499999195337296,0.019700000062584877,0.023499999195337296,240219112.0,EEENF,
2021-04-29,0.0203000009059906,0.020400000736117363,0.01899999938905239,0.019899999722838402,125871944.0,EEENF,
